NAME,GEOID,STUSPS,O,H,G,pre1970,USDA Plants,BONAP,Nature Serve,anyRecord
Okeechobee,12093,FL,NA,NA,NA,NA,NA,NA,NA,0
Bulloch,13031,GA,NA,NA,NA,NA,NA,NA,NA,0
Long,13183,GA,NA,NA,NA,NA,NA,NA,NA,0
Putnam,17155,IL,NA,NA,NA,NA,NA,NA,NA,0
Roane,47145,TN,NA,NA,NA,NA,NA,NA,NA,0
Lauderdale,47097,TN,NA,NA,NA,NA,NA,NA,NA,0
Crane,48103,TX,NA,NA,NA,NA,NA,NA,NA,0
Jack,48237,TX,NA,NA,NA,NA,NA,NA,NA,0
Menard,48327,TX,NA,NA,NA,NA,NA,NA,NA,0
Florence,45041,SC,NA,NA,NA,NA,NA,NA,NA,0
Leslie,21131,KY,NA,NA,NA,NA,NA,NA,NA,0
Iberville,22047,LA,NA,NA,NA,NA,NA,NA,NA,0
Nicollet,27103,MN,NA,NA,NA,NA,NA,NA,NA,0
Allen,39003,OH,NA,NA,NA,NA,NA,NA,NA,0
Berkeley,45015,SC,NA,NA,NA,NA,NA,NA,NA,0
Burnet,48053,TX,NA,NA,NA,NA,NA,NA,NA,0
Uvalde,48463,TX,NA,NA,NA,NA,NA,NA,NA,0
McMullen,48311,TX,NA,NA,NA,NA,NA,NA,NA,0
Hanover,51085,VA,NA,NA,NA,NA,NA,NA,NA,0
Culpeper,51047,VA,NA,NA,NA,NA,NA,NA,NA,0
Kent,10001,DE,NA,NA,NA,NA,NA,NA,NA,0
Liberty,13179,GA,NA,NA,NA,NA,NA,NA,NA,0
Champaign,39021,OH,NA,NA,NA,NA,NA,NA,NA,0
Wicomico,24045,MD,NA,NA,NA,NA,NA,NA,NA,0
Scotland,37165,NC,NA,NA,NA,NA,NA,NA,NA,0
Georgetown,45043,SC,NA,NA,NA,NA,NA,NA,NA,0
Alpena,26007,MI,NA,NA,NA,NA,NA,NA,NA,0
Delaware,36025,NY,NA,NA,NA,NA,NA,NA,NA,0
Blue Earth,27013,MN,NA,NA,NA,NA,NA,NA,NA,0
Blount,01009,AL,NA,NA,NA,NA,NA,NA,NA,0
Daviess,21059,KY,NA,NA,NA,NA,NA,NA,NA,0
Guadalupe,48187,TX,NA,NA,NA,NA,NA,NA,NA,0
Franklin,22041,LA,NA,NA,NA,NA,NA,NA,NA,0
Winn,22127,LA,NA,NA,NA,NA,NA,NA,NA,0
Quitman,28119,MS,NA,NA,NA,NA,NA,NA,NA,0
Buckingham,51029,VA,NA,NA,NA,NA,NA,NA,NA,0
Prince Edward,51147,VA,NA,NA,NA,NA,NA,NA,NA,0
Campbell,51031,VA,NA,NA,NA,NA,NA,NA,NA,0
Fayette,54019,WV,NA,NA,NA,NA,NA,NA,NA,0
Lincoln,54043,WV,NA,NA,NA,NA,NA,NA,NA,0
Sumter,01119,AL,NA,NA,NA,NA,NA,NA,NA,0
Phillips,05107,AR,NA,NA,NA,NA,NA,NA,NA,0
McIntosh,13191,GA,NA,NA,NA,NA,NA,NA,NA,0
Muscogee,13215,GA,NA,NA,NA,NA,NA,NA,NA,0
Ascension,22005,LA,NA,NA,NA,NA,NA,NA,NA,0
Elmore,01051,AL,NA,NA,NA,NA,NA,NA,NA,0
Madison,22065,LA,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,24031,MD,NA,12,NA,6,NA,NA,NA,12
Warren,28149,MS,NA,NA,NA,NA,NA,NA,NA,0
Beaufort,37013,NC,NA,NA,NA,NA,NA,NA,NA,0
Harrison,48203,TX,NA,NA,NA,NA,NA,NA,NA,0
Refugio,48391,TX,NA,NA,NA,NA,NA,NA,NA,0
Essex,51057,VA,NA,NA,NA,NA,NA,NA,NA,0
Pendleton,54071,WV,NA,NA,NA,NA,NA,NA,NA,0
DeKalb,13089,GA,NA,NA,NA,NA,NA,NA,NA,0
Gilmer,13123,GA,NA,2,NA,NA,NA,NA,NA,2
Cook,13075,GA,NA,NA,NA,NA,NA,NA,NA,0
Bourbon,21017,KY,NA,NA,NA,NA,NA,NA,NA,0
Fleming,21069,KY,NA,NA,NA,NA,NA,NA,NA,0
Calhoun,48057,TX,NA,NA,NA,NA,NA,NA,NA,0
Wise,51195,VA,NA,NA,NA,NA,NA,NA,NA,0
Arkansas,05001,AR,NA,4,NA,NA,NA,NA,NA,4
Woodruff,05147,AR,NA,NA,NA,NA,NA,NA,NA,0
Putnam,12107,FL,NA,NA,NA,NA,NA,NA,NA,0
McDuffie,13189,GA,NA,NA,NA,NA,NA,NA,NA,0
Taylor,13269,GA,NA,NA,NA,NA,NA,NA,NA,0
Ballard,21007,KY,NA,NA,NA,NA,NA,NA,NA,0
Lafayette,22055,LA,NA,NA,NA,NA,NA,NA,NA,0
Montmorency,26119,MI,NA,NA,NA,NA,NA,NA,NA,0
Camden,29029,MO,NA,NA,NA,NA,NA,NA,NA,0
Pitt,37147,NC,NA,NA,NA,NA,NA,NA,NA,0
Jackson,37099,NC,NA,2,NA,NA,NA,NA,NA,2
Armstrong,42005,PA,NA,13,NA,10,NA,NA,NA,13
Benton,47005,TN,NA,NA,NA,NA,NA,NA,NA,0
Eastland,48133,TX,NA,NA,NA,NA,NA,NA,NA,0
Foard,48155,TX,NA,NA,NA,NA,NA,NA,NA,0
Prince George,51149,VA,NA,NA,NA,NA,NA,NA,NA,0
Logan,54045,WV,NA,NA,NA,NA,NA,NA,NA,0
Effingham,13103,GA,NA,NA,NA,NA,NA,NA,NA,0
St. Mary,22101,LA,NA,NA,NA,NA,NA,NA,NA,0
East Feliciana,22037,LA,NA,NA,NA,NA,NA,NA,NA,0
Queen Anne's,24035,MD,NA,NA,NA,NA,NA,NA,NA,0
Hyde,37095,NC,NA,NA,NA,NA,NA,NA,NA,0
Swain,37173,NC,NA,NA,NA,NA,NA,NA,NA,0
Philadelphia,42101,PA,NA,NA,NA,NA,NA,NA,NA,0
Charlevoix,26029,MI,NA,NA,NA,NA,NA,NA,NA,0
Cape Girardeau,29031,MO,NA,1,NA,NA,NA,NA,NA,1
Coos,33007,NH,NA,NA,NA,NA,NA,NA,NA,0
Wabash,17185,IL,NA,NA,NA,NA,NA,NA,NA,0
Huron,26063,MI,NA,NA,NA,NA,NA,NA,NA,0
Lake of the Woods,27077,MN,NA,NA,NA,NA,NA,NA,NA,0
Suffolk,36103,NY,NA,1,NA,1,NA,NA,NA,1
Shelby,18145,IN,NA,NA,NA,NA,NA,NA,NA,0
Kiowa,20097,KS,NA,NA,NA,NA,NA,NA,NA,0
Laurel,21125,KY,NA,NA,NA,NA,NA,NA,NA,0
Staunton,51790,VA,NA,NA,NA,NA,NA,NA,NA,0
District of Columbia,11001,DC,NA,3,NA,1,NA,NA,NA,3
Gadsden,12039,FL,NA,NA,NA,NA,NA,NA,NA,0
Cook,17031,IL,NA,NA,NA,NA,NA,NA,NA,0
Somerset,23025,ME,NA,NA,NA,NA,NA,NA,NA,0
Carteret,37031,NC,NA,NA,NA,NA,NA,NA,NA,0
Lucas,39095,OH,NA,NA,NA,NA,NA,NA,NA,0
Franklin,25011,MA,NA,2,NA,NA,NA,NA,NA,2
Greene,01063,AL,NA,NA,NA,NA,NA,NA,NA,0
Shelby,01117,AL,NA,NA,NA,NA,NA,NA,NA,0
Davidson,47037,TN,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,18107,IN,NA,NA,NA,NA,NA,NA,NA,0
Riley,20161,KS,NA,NA,NA,NA,NA,NA,NA,0
Rowan,21205,KY,NA,NA,NA,NA,NA,NA,NA,0
Middlesex,51119,VA,NA,NA,NA,NA,NA,NA,NA,0
York,51199,VA,NA,NA,NA,NA,NA,NA,NA,0
Door,55029,WI,NA,NA,NA,NA,NA,NA,NA,0
Florence,55037,WI,NA,NA,NA,NA,NA,NA,NA,0
Hall,13139,GA,NA,NA,NA,NA,NA,NA,NA,0
Cumberland,17035,IL,NA,NA,NA,NA,NA,NA,NA,0
Richmond,37153,NC,NA,NA,NA,NA,NA,NA,NA,0
Jones,37103,NC,NA,NA,NA,NA,NA,NA,NA,0
Cherokee,48073,TX,NA,NA,NA,NA,NA,NA,NA,0
Camp,48063,TX,NA,NA,NA,NA,NA,NA,NA,0
Madison,21151,KY,NA,NA,NA,NA,NA,NA,NA,0
Colleton,45029,SC,NA,NA,NA,NA,NA,NA,NA,0
Scott,47151,TN,NA,NA,NA,NA,NA,NA,NA,0
El Paso,48141,TX,NA,NA,NA,NA,NA,NA,NA,0
Highland,51091,VA,NA,NA,NA,NA,NA,NA,NA,0
Rockingham,51165,VA,NA,2,NA,NA,NA,NA,NA,2
Gwinnett,13135,GA,NA,NA,NA,NA,NA,NA,NA,0
Coweta,13077,GA,NA,NA,NA,NA,NA,NA,NA,0
Telfair,13271,GA,NA,NA,NA,NA,NA,NA,NA,0
Treutlen,13283,GA,NA,NA,NA,NA,NA,NA,NA,0
Essex,34013,NJ,NA,NA,NA,NA,NA,NA,NA,0
Herkimer,36043,NY,NA,NA,NA,NA,NA,NA,NA,0
Bladen,37017,NC,NA,NA,NA,NA,NA,NA,NA,0
Anderson,48001,TX,NA,NA,NA,NA,NA,NA,NA,0
Hardin,48199,TX,NA,NA,NA,NA,NA,NA,NA,0
Jeff Davis,48243,TX,NA,NA,NA,NA,NA,NA,NA,0
Dorchester,45035,SC,NA,NA,NA,NA,NA,NA,NA,0
Estill,21065,KY,NA,NA,NA,NA,NA,NA,NA,0
Rapides,22079,LA,NA,NA,NA,NA,NA,NA,NA,0
Franklin,23007,ME,NA,NA,NA,NA,NA,NA,NA,0
Stevens,27149,MN,NA,NA,NA,NA,NA,NA,NA,0
Rankin,28121,MS,NA,NA,NA,NA,NA,NA,NA,0
Bryan,40013,OK,NA,NA,NA,NA,NA,NA,NA,0
Lee,51105,VA,NA,NA,NA,NA,NA,NA,NA,0
Jefferson,05069,AR,NA,NA,NA,NA,NA,NA,NA,0
Dinwiddie,51053,VA,NA,1,NA,NA,NA,NA,NA,1
Williamsburg,51830,VA,NA,NA,NA,NA,NA,NA,NA,0
Pocahontas,54075,WV,NA,1,NA,1,NA,NA,NA,1
Mississippi,05093,AR,NA,NA,NA,NA,NA,NA,NA,0
Lexington,45063,SC,NA,NA,NA,NA,NA,NA,NA,0
Clay,27027,MN,NA,NA,NA,NA,NA,NA,NA,0
Rockingham,33015,NH,NA,NA,NA,NA,NA,NA,NA,0
Darlington,45031,SC,NA,NA,NA,NA,NA,NA,NA,0
Screven,13251,GA,NA,NA,NA,NA,NA,NA,NA,0
White,05145,AR,NA,NA,NA,NA,NA,NA,NA,0
Dunklin,29069,MO,NA,NA,NA,NA,NA,NA,NA,0
Midland,48329,TX,NA,NA,NA,NA,NA,NA,NA,0
Russell,51167,VA,NA,NA,NA,NA,NA,NA,NA,0
Highlands,12055,FL,NA,NA,NA,NA,NA,NA,NA,0
Whitley,18183,IN,NA,NA,NA,NA,NA,NA,NA,0
Powell,21197,KY,NA,NA,NA,NA,NA,NA,NA,0
Jefferson Davis,22053,LA,NA,NA,NA,NA,NA,NA,NA,0
Mecklenburg,51117,VA,NA,1,NA,NA,NA,NA,NA,1
Floyd,21071,KY,NA,NA,NA,NA,NA,NA,NA,0
Maverick,48323,TX,NA,NA,NA,NA,NA,NA,NA,0
Washington,12133,FL,NA,NA,NA,NA,NA,NA,NA,0
McDowell,37111,NC,NA,NA,NA,NA,NA,NA,NA,0
Young,48503,TX,NA,NA,NA,NA,NA,NA,NA,0
Citrus,12017,FL,NA,NA,NA,NA,NA,NA,NA,0
Habersham,13137,GA,NA,NA,NA,NA,NA,NA,NA,0
Lowndes,01085,AL,NA,NA,NA,NA,NA,NA,NA,0
Vermilion,22113,LA,NA,NA,NA,NA,NA,NA,NA,0
Plymouth,25023,MA,NA,NA,NA,NA,NA,NA,NA,0
Faribault,27043,MN,NA,NA,NA,NA,NA,NA,NA,0
St. Louis,29189,MO,NA,NA,NA,NA,NA,NA,NA,0
Pasquotank,37139,NC,NA,NA,NA,NA,NA,NA,NA,0
Franklin,42055,PA,NA,NA,NA,NA,NA,NA,NA,0
Brewster,48043,TX,NA,NA,NA,NA,NA,NA,NA,0
Grant,55043,WI,NA,14,NA,11,NA,NA,NA,14
Cleburne,05023,AR,NA,NA,NA,NA,NA,NA,NA,0
Berrien,13019,GA,NA,NA,NA,NA,NA,NA,NA,0
Gibson,18051,IN,NA,NA,NA,NA,NA,NA,NA,0
Muhlenberg,21177,KY,NA,NA,NA,NA,NA,NA,NA,0
St. Landry,22097,LA,NA,NA,NA,NA,NA,NA,NA,0
Piscataquis,23021,ME,NA,NA,NA,NA,NA,NA,NA,0
Cass,27021,MN,NA,NA,NA,NA,NA,NA,NA,0
Burke,37023,NC,NA,NA,NA,NA,NA,NA,NA,0
Northumberland,42097,PA,NA,2,NA,2,NA,NA,NA,2
Cumberland,47035,TN,1,NA,NA,NA,NA,NA,NA,1
Mills,48333,TX,NA,NA,NA,NA,NA,NA,NA,0
Geneva,01061,AL,NA,NA,NA,NA,NA,NA,NA,0
Covington,01039,AL,NA,NA,NA,NA,NA,NA,NA,0
Randolph,01111,AL,NA,NA,NA,NA,NA,NA,NA,0
Franklin,01059,AL,NA,NA,NA,NA,NA,NA,NA,0
Marion,01093,AL,NA,NA,NA,NA,NA,NA,NA,0
Scott,05127,AR,NA,NA,NA,NA,NA,NA,NA,0
Lee,05077,AR,NA,NA,NA,NA,NA,NA,NA,0
Baxter,05005,AR,NA,NA,NA,NA,NA,NA,NA,0
Perry,05105,AR,NA,NA,NA,NA,NA,NA,NA,0
Monroe,12087,FL,NA,NA,NA,NA,NA,NA,NA,0
Collier,12021,FL,NA,NA,NA,NA,NA,NA,NA,0
Williamsburg,45089,SC,NA,NA,NA,NA,NA,NA,NA,0
Rockcastle,21203,KY,NA,NA,NA,NA,NA,NA,NA,0
Bienville,22013,LA,NA,NA,NA,NA,NA,NA,NA,0
Otsego,26137,MI,NA,NA,NA,NA,NA,NA,NA,0
Washington,36115,NY,NA,NA,NA,NA,NA,NA,NA,0
Greene,42059,PA,NA,10,NA,5,NA,NA,NA,10
Claiborne,47025,TN,NA,NA,NA,NA,NA,NA,NA,0
Hidalgo,48215,TX,NA,NA,NA,NA,NA,NA,NA,0
Conway,05029,AR,NA,NA,NA,NA,NA,NA,NA,0
Bedford,51019,VA,NA,1,NA,1,NA,NA,NA,1
Manassas Park,51685,VA,NA,NA,NA,NA,NA,NA,NA,0
Nicholas,54067,WV,NA,1,NA,NA,NA,NA,NA,1
Kent,24029,MD,NA,NA,NA,NA,NA,NA,NA,0
Bergen,34003,NJ,NA,NA,NA,NA,NA,NA,NA,0
Hocking,39073,OH,NA,NA,NA,NA,NA,NA,NA,0
Madison,37115,NC,NA,NA,NA,NA,NA,NA,NA,0
Yellow Medicine,27173,MN,NA,NA,NA,NA,NA,NA,NA,0
Wharton,48481,TX,NA,NA,NA,NA,NA,NA,NA,0
Garza,48169,TX,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,13209,GA,NA,NA,NA,NA,NA,NA,NA,0
Washington,17189,IL,NA,NA,NA,NA,NA,NA,NA,0
Butler,21031,KY,NA,NA,NA,NA,NA,NA,NA,0
Buena Vista,51530,VA,NA,NA,NA,NA,NA,NA,NA,0
Schoharie,36095,NY,NA,NA,NA,NA,NA,NA,NA,0
Taylor,21217,KY,NA,NA,NA,NA,NA,NA,NA,0
DeSoto,12027,FL,NA,NA,NA,NA,NA,NA,NA,0
DeKalb,47041,TN,NA,NA,NA,NA,NA,NA,NA,0
McCormick,45065,SC,NA,NA,NA,NA,NA,NA,NA,0
Grayson,21085,KY,NA,NA,NA,NA,NA,NA,NA,0
Morris,34027,NJ,NA,1,NA,NA,NA,NA,NA,1
Amelia,51007,VA,NA,NA,NA,NA,NA,NA,NA,0
Lower Connecticut River Valley,09130,CT,NA,NA,NA,NA,NA,NA,NA,0
Wichita,20203,KS,NA,NA,NA,NA,NA,NA,NA,0
Henderson,17071,IL,NA,NA,NA,NA,NA,NA,NA,0
Massac,17127,IL,NA,NA,NA,NA,NA,NA,NA,0
Randolph,17157,IL,NA,NA,NA,NA,NA,NA,NA,0
Charlotte,12015,FL,NA,NA,NA,NA,NA,NA,NA,0
Holmes,12059,FL,NA,NA,NA,NA,NA,NA,NA,0
Madison,12079,FL,NA,NA,NA,NA,NA,NA,NA,0
Baker,12003,FL,NA,NA,NA,NA,NA,NA,NA,0
Troup,13285,GA,NA,NA,NA,NA,NA,NA,NA,0
Polk,13233,GA,NA,NA,NA,NA,NA,NA,NA,0
St. Clair,17163,IL,NA,NA,NA,NA,NA,NA,NA,0
Catoosa,13047,GA,NA,NA,NA,NA,NA,NA,NA,0
Walker,13295,GA,NA,2,NA,NA,NA,NA,NA,2
Grady,13131,GA,NA,NA,NA,NA,NA,NA,NA,0
Seminole,13253,GA,NA,NA,NA,NA,NA,NA,NA,0
Clay,13061,GA,NA,NA,NA,NA,NA,NA,NA,0
Macoupin,17117,IL,NA,NA,NA,NA,NA,NA,NA,0
Carroll,13045,GA,NA,NA,NA,NA,NA,NA,NA,0
Kendall,17093,IL,NA,NA,NA,NA,NA,NA,NA,0
Dearborn,18029,IN,NA,NA,NA,NA,NA,NA,NA,0
Adams,18001,IN,NA,NA,NA,NA,NA,NA,NA,0
Steuben,18151,IN,NA,NA,NA,NA,NA,NA,NA,0
Benton,18007,IN,NA,NA,NA,NA,NA,NA,NA,0
Bay,26017,MI,NA,NA,NA,NA,NA,NA,NA,0
Genesee,26049,MI,NA,NA,NA,NA,NA,NA,NA,0
Berrien,26021,MI,NA,NA,NA,NA,NA,NA,NA,0
Pike,17149,IL,NA,NA,NA,NA,NA,NA,NA,0
Calhoun,17013,IL,NA,NA,NA,NA,NA,NA,NA,0
Winnebago,17201,IL,NA,NA,NA,NA,NA,NA,NA,0
Floyd,18043,IN,NA,NA,NA,NA,NA,NA,NA,0
Crow Wing,27035,MN,NA,NA,NA,NA,NA,NA,NA,0
Fulton,17057,IL,NA,NA,NA,NA,NA,NA,NA,0
Clay,17025,IL,NA,NA,NA,NA,NA,NA,NA,0
Vigo,18167,IN,NA,NA,NA,NA,NA,NA,NA,0
Wyandotte,20209,KS,NA,NA,NA,NA,NA,NA,NA,0
LaSalle,17099,IL,NA,NA,NA,NA,NA,NA,NA,0
Atchison,20005,KS,NA,NA,NA,NA,NA,NA,NA,0
Allegany,36003,NY,NA,NA,NA,NA,NA,NA,NA,0
Jefferson,21111,KY,NA,NA,NA,NA,NA,NA,NA,0
Garvin,40049,OK,NA,NA,NA,NA,NA,NA,NA,0
Jasper,45053,SC,NA,NA,NA,NA,NA,NA,NA,0
Saginaw,26145,MI,NA,NA,NA,NA,NA,NA,NA,0
Hamilton,18057,IN,NA,2,NA,2,NA,NA,NA,2
Montcalm,26117,MI,NA,NA,NA,NA,NA,NA,NA,0
Muskegon,26121,MI,NA,NA,NA,NA,NA,NA,NA,0
Mason,26105,MI,NA,NA,NA,NA,NA,NA,NA,0
Freeborn,27047,MN,NA,NA,NA,NA,NA,NA,NA,0
Bourbon,20011,KS,NA,NA,NA,NA,NA,NA,NA,0
Doniphan,20043,KS,NA,NA,NA,NA,NA,NA,NA,0
Norton,20137,KS,NA,NA,NA,NA,NA,NA,NA,0
Marshall,20117,KS,NA,NA,NA,NA,NA,NA,NA,0
Morton,20129,KS,NA,NA,NA,NA,NA,NA,NA,0
Seward,20175,KS,NA,NA,NA,NA,NA,NA,NA,0
Dickinson,26043,MI,NA,NA,NA,NA,NA,NA,NA,0
Tuscola,26157,MI,NA,NA,NA,NA,NA,NA,NA,0
Arenac,26011,MI,NA,NA,NA,NA,NA,NA,NA,0
Oceana,26127,MI,NA,NA,NA,NA,NA,NA,NA,0
Houghton,26061,MI,NA,NA,NA,NA,NA,NA,NA,0
Rock,27133,MN,NA,NA,NA,NA,NA,NA,NA,0
Morgan,01103,AL,NA,NA,NA,NA,NA,NA,NA,0
Mason,21161,KY,NA,NA,NA,NA,NA,NA,NA,0
Logan,21141,KY,NA,NA,NA,NA,NA,NA,NA,0
Bristol,25005,MA,NA,2,NA,NA,NA,NA,NA,2
Oldham,21185,KY,NA,NA,NA,NA,NA,NA,NA,0
Cayuga,36011,NY,NA,NA,NA,NA,NA,NA,NA,0
Chippewa,26033,MI,NA,NA,NA,NA,NA,NA,NA,0
Perry,01105,AL,NA,NA,NA,NA,NA,NA,NA,0
Tulsa,40143,OK,NA,NA,NA,NA,NA,NA,NA,0
Butler,01013,AL,NA,NA,NA,NA,NA,NA,NA,0
Cass,26027,MI,NA,NA,NA,NA,NA,NA,NA,0
Merrimack,33013,NH,NA,NA,NA,NA,NA,NA,NA,0
Northwest Hills,09160,CT,NA,NA,NA,NA,NA,NA,NA,0
Manatee,12081,FL,NA,NA,NA,NA,NA,NA,NA,0
Ontario,36069,NY,NA,NA,NA,NA,NA,NA,NA,0
Sarasota,12115,FL,NA,NA,NA,NA,NA,NA,NA,0
St. Lucie,12111,FL,NA,NA,NA,NA,NA,NA,NA,0
Columbia,13073,GA,NA,NA,NA,NA,NA,NA,NA,0
Union,13291,GA,NA,1,NA,NA,NA,NA,NA,1
Palm Beach,12099,FL,NA,NA,NA,NA,NA,NA,NA,0
Greene,36039,NY,NA,NA,NA,NA,NA,NA,NA,0
Genesee,36037,NY,NA,NA,NA,NA,NA,NA,NA,0
Lewis,36049,NY,NA,NA,NA,NA,NA,NA,NA,0
Lamoille,50015,VT,NA,NA,NA,NA,NA,NA,NA,0
Caroline,51033,VA,NA,NA,NA,NA,NA,NA,NA,0
Fluvanna,51065,VA,NA,NA,NA,NA,NA,NA,NA,0
Bay,12005,FL,NA,NA,NA,NA,NA,NA,NA,0
Decatur,13087,GA,NA,NA,NA,NA,NA,NA,NA,0
Union,21225,KY,NA,NA,NA,NA,NA,NA,NA,0
Guernsey,39059,OH,NA,NA,NA,NA,NA,NA,NA,0
Seneca,39147,OH,NA,NA,NA,NA,NA,NA,NA,0
Wake,37183,NC,NA,NA,NA,NA,NA,NA,NA,0
Guilford,37081,NC,NA,NA,NA,NA,NA,NA,NA,0
Lynchburg,51680,VA,NA,NA,NA,NA,NA,NA,NA,0
Sussex,51183,VA,NA,NA,NA,NA,NA,NA,NA,0
Petersburg,51730,VA,NA,NA,NA,NA,NA,NA,NA,0
Towns,13281,GA,NA,NA,NA,NA,NA,NA,NA,0
Franklin,13119,GA,NA,NA,NA,NA,NA,NA,NA,0
Heard,13149,GA,NA,NA,NA,NA,NA,NA,NA,0
Franklin,39049,OH,NA,NA,NA,NA,NA,NA,NA,0
Summit,39153,OH,1,NA,NA,NA,NA,NA,NA,1
Wayne,37191,NC,NA,NA,NA,NA,NA,NA,NA,0
Randolph,37151,NC,NA,NA,NA,NA,NA,NA,NA,0
Stokes,37169,NC,NA,NA,NA,NA,NA,NA,NA,0
Martinsville,51690,VA,NA,NA,NA,NA,NA,NA,NA,0
Harrisonburg,51660,VA,NA,NA,NA,NA,NA,NA,NA,0
Franklin,51620,VA,NA,NA,NA,NA,NA,NA,NA,0
Clay,54015,WV,NA,NA,NA,NA,NA,NA,NA,0
Lamar,01075,AL,NA,NA,NA,NA,NA,NA,NA,0
Cherokee,01019,AL,NA,NA,NA,NA,NA,NA,NA,0
Wood,39173,OH,NA,NA,NA,NA,NA,NA,NA,0
Belmont,39013,OH,NA,NA,NA,NA,NA,NA,NA,0
Yadkin,37197,NC,NA,NA,NA,NA,NA,NA,NA,0
Upshur,54097,WV,NA,NA,NA,NA,NA,NA,NA,0
Jefferson,55055,WI,NA,NA,NA,NA,NA,NA,NA,0
Wood,55141,WI,NA,NA,NA,NA,NA,NA,NA,0
Lauderdale,01077,AL,NA,NA,NA,NA,NA,NA,NA,0
Limestone,01083,AL,NA,NA,NA,NA,NA,NA,NA,0
Grundy,47061,TN,NA,NA,NA,NA,NA,NA,NA,0
Henderson,47077,TN,NA,NA,NA,NA,NA,NA,NA,0
Waukesha,55133,WI,NA,NA,NA,NA,NA,NA,NA,0
Taylor,55119,WI,NA,NA,NA,NA,NA,NA,NA,0
Calhoun,01015,AL,NA,NA,NA,NA,NA,NA,NA,0
Jackson,47087,TN,NA,NA,NA,NA,NA,NA,NA,0
Ector,48135,TX,NA,NA,NA,NA,NA,NA,NA,0
Caldwell,48055,TX,NA,NA,NA,NA,NA,NA,NA,0
Terry,48445,TX,NA,NA,NA,NA,NA,NA,NA,0
Licking,39089,OH,NA,NA,NA,NA,NA,NA,NA,0
Warren,39165,OH,NA,NA,NA,NA,NA,NA,NA,0
Muskingum,39119,OH,NA,NA,NA,NA,NA,NA,NA,0
Polk,05113,AR,NA,NA,NA,NA,NA,NA,NA,0
Craighead,05031,AR,NA,NA,NA,NA,NA,NA,NA,0
Wise,48497,TX,NA,NA,NA,NA,NA,NA,NA,0
Castro,48069,TX,NA,NA,NA,NA,NA,NA,NA,0
McLennan,48309,TX,NA,NA,NA,NA,NA,NA,NA,0
Richland,39139,OH,NA,NA,NA,NA,NA,NA,NA,0
Vinton,39163,OH,NA,NA,NA,NA,NA,NA,NA,0
Clinton,39027,OH,NA,NA,NA,NA,NA,NA,NA,0
Morgan,39115,OH,NA,NA,NA,NA,NA,NA,NA,0
Columbia,05027,AR,NA,NA,NA,NA,NA,NA,NA,0
Milam,48331,TX,NA,NA,NA,NA,NA,NA,NA,0
Comal,48091,TX,NA,NA,NA,NA,NA,NA,NA,0
Gregg,48183,TX,NA,NA,NA,NA,NA,NA,NA,0
Pike,39131,OH,NA,NA,NA,NA,NA,NA,NA,0
Hughes,40063,OK,NA,NA,NA,NA,NA,NA,NA,0
Carter,40019,OK,NA,NA,NA,NA,NA,NA,NA,0
Stephens,40137,OK,NA,NA,NA,NA,NA,NA,NA,0
Chilton,01021,AL,NA,NA,NA,NA,NA,NA,NA,0
Meade,21163,KY,NA,NA,NA,NA,NA,NA,NA,0
Hansford,48195,TX,NA,NA,NA,NA,NA,NA,NA,0
Nolan,48353,TX,NA,NA,NA,NA,NA,NA,NA,0
Blanco,48031,TX,NA,NA,NA,NA,NA,NA,NA,0
Live Oak,48297,TX,NA,NA,NA,NA,NA,NA,NA,0
Gray,48179,TX,NA,NA,NA,NA,NA,NA,NA,0
DeWitt,48123,TX,NA,NA,NA,NA,NA,NA,NA,0
Murray,40099,OK,NA,NA,NA,NA,NA,NA,NA,0
Harmon,40057,OK,NA,NA,NA,NA,NA,NA,NA,0
Coal,40029,OK,NA,NA,NA,NA,NA,NA,NA,0
Lavaca,48285,TX,NA,NA,NA,NA,NA,NA,NA,0
Jim Hogg,48247,TX,NA,NA,NA,NA,NA,NA,NA,0
Briscoe,48045,TX,NA,NA,NA,NA,NA,NA,NA,0
Reagan,48383,TX,NA,NA,NA,NA,NA,NA,NA,0
La Salle,48283,TX,NA,NA,NA,NA,NA,NA,NA,0
Hartley,48205,TX,NA,NA,NA,NA,NA,NA,NA,0
Borden,48033,TX,NA,NA,NA,NA,NA,NA,NA,0
Bollinger,29017,MO,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,29139,MO,NA,NA,NA,NA,NA,NA,NA,0
Reynolds,29179,MO,NA,NA,NA,NA,NA,NA,NA,0
Butler,42019,PA,NA,10,NA,10,NA,NA,NA,10
Carbon,42025,PA,NA,13,1,NA,NA,NA,NA,14
Luzerne,42079,PA,NA,NA,NA,NA,NA,NA,NA,0
Mifflin,42087,PA,NA,NA,NA,NA,NA,NA,NA,0
Forest,42053,PA,NA,2,NA,NA,NA,NA,NA,2
Edgefield,45037,SC,NA,NA,NA,NA,NA,NA,NA,0
Fairfield,45039,SC,NA,NA,NA,NA,NA,NA,NA,0
Douglas,29067,MO,NA,NA,NA,NA,NA,NA,NA,0
Osage,29151,MO,NA,NA,NA,NA,NA,NA,NA,0
Macon,29121,MO,NA,NA,NA,NA,NA,NA,NA,0
